Price,Open,High,Low,Close,Volume,Dividends
Ticker,INTC,INTC,INTC,INTC,INTC,INTC
Date,,,,,,
2025-12-26,36.16999816894531,36.4900016784668,35.849998474121094,36.20000076293945,28779400,0.0
2025-12-29,36.0099983215332,36.79999923706055,35.81999969482422,36.68000030517578,38062300,0.0
2025-12-30,36.90999984741211,38.2599983215332,36.81999969482422,37.29999923706055,61935300,0.0
2025-12-31,37.400001525878906,37.58000183105469,36.869998931884766,36.900001525878906,51524700,0.0
2026-01-02,37.77000045776367,39.86000061035156,37.7599983215332,39.380001068115234,95396400,0.0
2026-01-05,41.59000015258789,42.099998474121094,39.27000045776367,39.369998931884766,96665400,0.0
2026-01-06,39.86000061035156,40.310001373291016,38.95000076293945,40.040000915527344,66395100,0.0
2026-01-07,40.18000030517578,44.56999969482422,40.119998931884766,42.630001068115234,166028400,0.0
2026-01-08,42.619998931884766,43.34000015258789,40.68000030517578,41.11000061035156,88242000,0.0
2026-01-09,41.83000183105469,45.72999954223633,41.56999969482422,45.54999923706055,186691400,0.0
2026-01-12,44.2400016784668,45.45000076293945,43.88999938964844,44.060001373291016,101989100,0.0
2026-01-13,45.88999938964844,48.2400016784668,45.220001220703125,47.290000915527344,168656400,0.0
2026-01-14,48.95000076293945,49.0,47.41999816894531,48.720001220703125,148225800,0.0
2026-01-15,49.349998474121094,50.38999938964844,47.83000183105469,48.31999969482422,132328900,0.0
2026-01-16,49.27000045776367,50.209999084472656,46.709999084472656,46.959999084472656,127314700,0.0
2026-01-20,47.29999923706055,50.22999954223633,47.0,48.560001373291016,150153000,0.0
2026-01-21,50.31999969482422,54.40999984741211,50.150001525878906,54.25,220565300,0.0
2026-01-22,54.209999084472656,54.599998474121094,53.08000183105469,54.31999969482422,190066400,0.0
2026-01-23,46.86000061035156,48.130001068115234,44.45000076293945,45.06999969482422,294675400,0.0
2026-01-26,44.279998779296875,44.459999084472656,42.279998779296875,42.4900016784668,149407800,0.0
2026-01-27,43.970001220703125,44.529998779296875,43.099998474121094,43.93000030517578,121832200,0.0
2026-01-28,46.599998474121094,49.290000915527344,46.31999969482422,48.779998779296875,201995100,0.0
2026-01-29,47.560001373291016,48.77000045776367,46.9900016784668,48.65999984741211,124256600,0.0
2026-01-30,48.97999954223633,49.58000183105469,45.959999084472656,46.470001220703125,114920100,0.0
2026-02-02,45.630001068115234,49.84000015258789,45.5,48.810001373291016,101414600,0.0
2026-02-03,50.060001373291016,51.4900016784668,48.43000030517578,49.25,122205100,0.0
2026-02-04,49.540000915527344,49.70000076293945,47.0,48.599998474121094,128702300,0.0
2026-02-05,47.59000015258789,50.86000061035156,46.790000915527344,48.2400016784668,114307800,0.0
2026-02-06,49.099998474121094,51.29999923706055,48.83000183105469,50.59000015258789,115600200,0.0
2026-02-09,49.59000015258789,51.220001220703125,47.59000015258789,50.2400016784668,94841400,0.0
2026-02-10,50.40999984741211,50.540000915527344,46.77000045776367,47.130001068115234,99832900,0.0
2026-02-11,48.11000061035156,49.54999923706055,46.86000061035156,48.290000915527344,107681200,0.0
2026-02-12,47.79999923706055,48.95000076293945,46.189998626708984,46.47999954223633,88321200,0.0
2026-02-13,45.7599983215332,47.689998626708984,44.970001220703125,46.790000915527344,69740400,0.0
2026-02-17,45.93000030517578,46.83000183105469,45.459999084472656,46.18000030517578,65802200,0.0
2026-02-18,45.91999816894531,46.77000045776367,44.880001068115234,45.459999084472656,65306100,0.0
2026-02-19,44.95000076293945,45.16999816894531,43.91999816894531,44.619998931884766,72724900,0.0
2026-02-20,43.88999938964844,44.38999938964844,42.880001068115234,44.11000061035156,90743600,0.0
2026-02-23,44.09000015258789,44.54999923706055,43.18000030517578,43.630001068115234,57130900,0.0
2026-02-24,44.099998474121094,46.599998474121094,43.540000915527344,46.119998931884766,98872300,0.0
2026-02-25,46.09000015258789,46.970001220703125,45.08000183105469,46.880001068115234,75645300,0.0
2026-02-26,46.77000045776367,46.95000076293945,44.38999938964844,45.459999084472656,71457500,0.0
2026-02-27,44.459999084472656,46.560001373291016,44.400001525878906,45.61000061035156,79327200,0.0
2026-03-02,44.20000076293945,45.810001373291016,43.95000076293945,45.5,60705100,0.0
2026-03-03,43.439998626708984,43.689998626708984,42.13999938964844,43.099998474121094,83971000,0.0
2026-03-04,44.06999969482422,46.130001068115234,43.27000045776367,45.58000183105469,96628100,0.0
2026-03-05,44.869998931884766,46.47999954223633,44.70000076293945,45.95000076293945,78229400,0.0
2026-03-06,44.66999816894531,45.18000030517578,43.279998779296875,43.41999816894531,74698300,0.0
2026-03-09,42.7400016784668,45.7599983215332,41.63999938964844,45.58000183105469,82937400,0.0
2026-03-10,45.40999984741211,47.880001068115234,45.40999984741211,46.779998779296875,85233300,0.0
2026-03-11,46.81999969482422,48.83000183105469,46.65999984741211,47.97999954223633,72480600,0.0
2026-03-12,47.400001525878906,47.439998626708984,45.16999816894531,45.25,85110200,0.0
2026-03-13,45.970001220703125,46.650001525878906,45.38999938964844,45.77000045776367,68386200,0.0
2026-03-16,47.90999984741211,49.16999816894531,45.689998626708984,45.7599983215332,114199400,0.0
2026-03-17,46.08000183105469,46.08000183105469,43.90999984741211,44.060001373291016,89061600,0.0
2026-03-18,44.20000076293945,45.709999084472656,44.04999923706055,45.029998779296875,78056200,0.0
2026-03-19,43.9900016784668,46.439998626708984,43.650001525878906,46.18000030517578,74051500,0.0
2026-03-20,46.95000076293945,47.54999923706055,43.63999938964844,43.869998931884766,162814200,0.0
2026-03-23,44.5,45.459999084472656,43.7400016784668,44.0099983215332,80772200,0.0
2026-03-24,43.540000915527344,44.310001373291016,43.20000076293945,44.060001373291016,65323500,0.0
2026-03-25,45.849998474121094,47.849998474121094,45.45000076293945,47.18000030517578,97467900,0.0
2026-03-26,46.29999923706055,46.599998474121094,43.91999816894531,44.099998474121094,82841400,0.0
2026-03-27,43.619998931884766,44.130001068115234,42.86000061035156,43.130001068115234,70002200,0.0
2026-03-30,43.720001220703125,43.9900016784668,40.630001068115234,41.189998626708984,84596000,0.0
2026-03-31,41.95000076293945,44.22999954223633,41.599998474121094,44.130001068115234,95294900,0.0
2026-04-01,45.0,48.77000045776367,44.97999954223633,48.029998779296875,129598500,0.0
2026-04-02,46.060001373291016,50.4900016784668,46.040000915527344,50.380001068115234,117134200,0.0
2026-04-06,50.880001068115234,52.38999938964844,49.869998931884766,50.779998779296875,79978800,0.0
2026-04-07,51.90999984741211,53.27000045776367,51.220001220703125,52.90999984741211,129543800,0.0
2026-04-08,55.369998931884766,59.16999816894531,54.79999923706055,58.95000076293945,184599900,0.0
2026-04-09,58.400001525878906,62.08000183105469,58.38999938964844,61.720001220703125,155609900,0.0
2026-04-10,61.52000045776367,63.38999938964844,60.75,62.380001068115234,98624400,0.0
2026-04-13,62.18000030517578,65.6500015258789,62.18000030517578,65.18000030517578,112111000,0.0
2026-04-14,65.16000366210938,65.18000030517578,62.09000015258789,63.810001373291016,112796100,0.0
2026-04-15,63.77000045776367,65.83999633789062,62.880001068115234,64.94000244140625,92051500,0.0
2026-04-16,64.93000030517578,68.61000061035156,64.2699966430664,68.5,108328300,0.0
2026-04-17,68.8499984741211,70.33000183105469,67.73999786376953,68.5,118831500,0.0
2026-04-20,68.44999694824219,69.20999908447266,64.47000122070312,65.69999694824219,96851100,0.0
2026-04-21,67.13999938964844,67.66999816894531,65.63999938964844,66.26000213623047,91402300,0.0
2026-04-22,67.94000244140625,68.7699966430664,64.9800033569336,65.2699966430664,90267300,0.0
2026-04-23,66.0999984741211,68.27999877929688,65.41999816894531,66.77999877929688,155141800,0.0
2026-04-24,82.19999694824219,85.22000122070312,79.62000274658203,82.54000091552734,281405200,0.0
2026-04-27,83.66999816894531,87.0999984741211,82.61000061035156,84.98999786376953,178820200,0.0
2026-04-28,81.27999877929688,84.58999633789062,80.80000305175781,84.5199966430664,147773500,0.0
2026-04-29,86.13999938964844,94.94999694824219,85.87000274658203,94.75,235070900,0.0
